Timestamp,1662,1660,1663,1656,1665,1664,1661
2019-12-01 08:45:00,423.4311111111112,23.95,-1.0602999133821776,1.0,1.0,1.0,46.84
2019-12-01 08:50:00,428.032,23.958028684505557,5.689939093904963,1.0,1.0,1.0,46.84
2019-12-01 08:55:00,431.76,23.97366571760528,1.0,1.0,1.0,1.0,46.84
2019-12-01 09:00:00,429.68,23.958808667388404,3.0000000000000004,1.0,1.0,1.0,46.84
2019-12-01 09:05:00,424.64,23.95,2.5,1.0,1.0,1.0,46.84
2019-12-01 09:10:00,426.4888888888889,23.925,-1.7713646059233217,1.0,1.0,1.0,46.84
2019-12-01 09:15:00,421.57714285714286,23.96666666666667,-5.395206785907436,1.0,1.0,1.0,46.84
2019-12-01 09:20:00,426.304,23.94,3.3437226197440246,1.0,1.0,1.0,46.84
2019-12-01 09:25:00,427.34222222222223,23.95,3.0,1.0,1.0,1.0,46.84
2019-12-01 09:30:00,432.4114285714286,23.95,1.825781383117272,1.0,1.0,1.0,46.84
2019-12-01 09:35:00,434.88,23.95,4.0,1.0,1.0,1.0,46.84
2019-12-01 09:40:00,433.64,23.925,7.57671531963744,1.0,1.0,1.0,46.84
2019-12-01 09:45:00,425.7371428571428,23.933333333333334,5.0,1.0,1.0,1.0,46.84
2019-12-01 09:50:00,432.832,23.94,6.0,1.0,1.0,1.0,46.84
2019-12-01 09:55:00,433.08,23.925,5.0,1.0,1.0,1.0,46.84
2019-12-01 10:00:00,428.1955555555556,23.944444444444443,6.0,1.0,1.0,1.0,46.84
2019-12-01 10:05:00,427.64,23.95,8.729369598528507,1.0,1.0,1.0,46.84
2019-12-01 10:10:00,434.01142857142855,23.957142857142856,8.802926434719609,1.0,1.0,1.0,46.84
2019-12-01 10:15:00,433.72,23.95,8.0,1.0,1.0,1.0,46.84
2019-12-01 10:20:00,430.36,23.95,11.0,1.0,1.0,1.0,46.84
2019-12-01 10:25:00,428.6577777777777,23.95,10.333333333333329,1.0,1.0,1.0,46.84
2019-12-01 10:30:00,428.50909090909096,23.9722580978681,10.666666666666671,1.0,1.0,1.0,46.84
2019-12-01 10:35:00,429.7955555555556,23.933333333333334,12.0,1.0,1.0,1.0,46.84
2019-12-01 10:40:00,434.88,24.0,10.0,1.0,1.0,1.0,46.84
2019-12-01 10:45:00,426.784,23.9,8.75,1.0,1.0,1.0,46.84
2019-12-01 10:50:00,428.32,23.96666666666667,15.400000000000006,1.0,1.0,1.0,46.84
2019-12-01 10:55:00,424.6755555555556,23.98492569642541,21.625,1.0,1.0,1.0,46.84
2019-12-01 11:00:00,425.8133333333333,23.96971243838486,21.14285714285714,1.0,1.0,1.0,46.84
2019-12-01 11:05:00,423.7155555555556,23.95,21.83333333333333,1.0,1.0,1.0,46.84
2019-12-01 11:10:00,426.1028571428572,23.95,30.5,1.0,1.0,1.0,46.84
2019-12-01 11:15:00,426.88,23.95,33.5,1.0,1.0,1.0,46.84
2019-12-01 11:20:00,429.0285714285714,23.92144887856548,37.0,1.0,1.0,1.0,46.84
2019-12-01 11:25:00,422.92,23.95,42.71428571428572,1.0,1.0,1.0,46.84
2019-12-01 11:30:00,425.6581818181818,23.95,39.33333333333334,1.0,1.0,1.0,46.84
2019-12-01 11:35:00,422.43555555555554,23.95,34.599999999999994,1.0,1.0,1.0,46.84
2019-12-01 11:40:00,423.1466666666667,23.94,41.33333333333334,1.0,1.0,1.0,46.84
2019-12-01 11:45:00,428.16,23.95,41.400000000000006,1.0,1.0,1.0,46.84
2019-12-01 11:50:00,422.8977777777778,23.95,45.875,1.0,1.0,1.0,46.84
2019-12-01 11:55:00,418.2857142857143,23.95,49.71428571428572,1.0,1.0,1.0,46.84
2019-12-01 12:00:00,418.6514285714285,23.92,51.0,1.0,1.0,1.0,46.84
2019-12-01 12:05:00,420.032,23.90546250905609,37.0,1.0,1.0,1.0,46.84
2019-12-01 12:10:00,426.04,23.85,27.16666666666667,1.0,1.0,1.0,46.84
2019-12-01 12:15:00,415.14666666666665,23.85,35.22222222222223,1.0,1.0,1.0,46.84
